,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
19313,donde estará estará bien me haces falta hablar contigo todo,es,4.262283503,-74.24367099999999,city,Colombia,,424548514,382,False,tu,Sun Sep 13 17:49:42 +0000 2015,Bogota ,u2661 mateo sanchez xv always u2665 u263a u263au2665 muchos hablan pero nadie sabe la verdadera historia de este amor que en la lejanía se convirtió en un motor de mi vida u263a,"('de', 'mi', 'vida')"
19436,y yo que me fallé mil veces a mí por no fallarte a tiedu 00a0u00bdedu00b8u0092,es,4.262283503,-74.24367099999999,city,Colombia,,415756873,515,False,tu,Sun Sep 13 19:00:55 +0000 2015,Colombia.,quiero adorarte cada día de mi vida eres lo mejor que hay en mi vida,"('de', 'mi', 'vida')"
20227,duele estar sin ti pero es mejor así,es,6.360579502999999,-75.606961,city,Colombia,,201713073,725,False,tu,Fri Sep 18 19:19:58 +0000 2015,"Medellín, Antioquia",verdolaga de corazón en el vídeo juego de mi vida eres el lag que no me abandona,"('de', 'mi', 'vida')"
20390,@52manchola feliz día de mi para ti mucho amor y mucha amistad jajajajau 2665 loveu,es,4.262283503,-74.24367099999999,city,Colombia,503086559.0,391616578,1034,False,tu,Sat Sep 19 16:19:44 +0000 2015,,voy por el mundo intentando hacer de mi vida una obra de arte u2601 210213u2665,"('de', 'mi', 'vida')"
20465,contigo aprenderé a vivir,es,5.083482498,-73.9911015,city,Colombia,,338562146,2117,False,tu,Sat Sep 19 16:59:49 +0000 2015,<U+2665>0.ANGARITA MI FELICIDAD 1<U+2665>,dios el motor de mi vida colombiasanta fe ° real madrid amor a la psicología u2665 010314 u2665 instagram malagona 02,"('de', 'mi', 'vida')"
20756,ni contigo ni sin tí tienen mis penas remedio contigo porque me matas sin tí porque me muero #felizsabado #sabadodeganarseguidores,es,4.262283503,-74.24367099999999,city,Colombia,,492422532,698,False,tu,Sat Sep 19 18:03:01 +0000 2015,bogota,modelo en stockmodels y estudiante de hoteleria amante de la poesia disfruto de mi locura cada segundo de mi vida,"('de', 'mi', 'vida')"
21469,te extraño y mucho pero con tigo o sin ti la vida sigue,es,4.448673,-75.3155775,city,Colombia,,546062560,161,False,tu,Sat Sep 26 00:53:19 +0000 2015,,te amo amor de mi vida jcrr usted nadie mas u2764u2764150915 usted hoy mañana siempre,"('de', 'mi', 'vida')"
21576,@desafiocaracol felicidades querida @vanessaposadat tu siempre fuiste mi ganadora ere un ser humano completo al 100votare mil veces por ti,es,4.262283503,-74.24367099999999,city,Colombia,143536164.0,61529487,617,False,tu,Sat Sep 26 17:30:52 +0000 2015,,amo a las razones mas grandes de mi vida mis 2 hijos mi eje central dios a quien amo sobre todas las cosas amo a mi esposo pero estoy loca por @alexoficial,"('de', 'mi', 'vida')"
21813,amo a dios y a ti,es,10.95807288,-74.849933,city,Colombia,,341128602,383,False,tu,Sat Sep 26 01:18:19 +0000 2015,Colombia,jesús es dios cristiana pentecostal ipuc lu2764dios iu2764santander iu2764barranquilla stefydlcv jesucristo el centro de mi vida,"('de', 'mi', 'vida')"
22358,yo siempre estoy muy pendiente de ti así no lo sepas,es,4.262283503,-74.24367099999999,city,Colombia,,772526688,266,False,tu,Mon Sep 28 18:53:56 +0000 2015,Bogota,estudiante de ingeniería industrial universidad distrital el día más feliz de mi vida 150712,"('de', 'mi', 'vida')"
23135,una vida entera contigo,es,4.467880998,-75.807029,city,Colombia,,874514040,382,False,tu,Thu Jul 16 19:41:05 +0000 2015,,0amor de mi vida 9 u2764 cada dia me enamoras mas u2764 u2764 u2764 solo dios sabe cuantas cosas pasan en mi que se venga lo que sea que nada me derrumba,"('de', 'mi', 'vida')"
23324,lo que siento por ti es extraordinario,es,7.063666499,-73.0964135,city,Colombia,,296474391,1281,False,tu,Thu Jul 16 22:03:17 +0000 2015,,dios es mi luz mi salvación y la fortaleza de mi vida,"('de', 'mi', 'vida')"
23973,tu haces que yo pierda la cabeza por ti 88,es,10.95807288,-74.849933,city,Colombia,,393106280,222,False,tu,Wed Jul 15 17:45:29 +0000 2015,,dios me ha hecho una mujer fuerteu 2665 estudiante de ingeniería industrial dalyla sofia por siempre u2764manati amor de mi vida u2764,"('de', 'mi', 'vida')"
24663,hay tantas cosas que quiero mejorar para ti,es,4.448673,-75.3155775,city,Colombia,,373683503,556,False,tu,Thu Jul 02 13:21:23 +0000 2015,"Ibague, Tolima.",dios como centro de mi vida y dueño de mis días,"('de', 'mi', 'vida')"
24798,sentimentalmente para remediarlo voy a quedarme contigo para siempre,es,6.174511496,-75.6365725,city,Colombia,,2496747751,1548,False,tu,Wed Jul 08 23:56:56 +0000 2015,Friendzone ,17 arctic monkeys the kooks amor de mi vida emma sabina francou 2665 iron manu 2764 hardcore por siempre @luissuarez9 fcbu 2764 atl nacional lo es todo @davidluiz4,"('de', 'mi', 'vida')"
24865,esta campaña volveremo a estar contigo club atlético nacionalu 2661,es,5.208574502,-72.26707449999999,city,Colombia,,143667052,289,False,tu,Thu Jul 09 00:08:50 +0000 2015,"Yopal, Colombia",amar el fùtbol el placer de mi vida,"('de', 'mi', 'vida')"
25271,verde mi buen amigo esta campaña volveremos a estar contigo,es,4.262283503,-74.24367099999999,city,Colombia,,247212744,279,False,tu,Sun Jul 12 16:39:48 +0000 2015,Bogotá. ,yo soy del verde yo lo grito todos los días de mi vida mi gran amor atlético nacional,"('de', 'mi', 'vida')"
25349,de que me sirve la vida si no la llevo contigo,es,5.083482498,-73.9911015,city,Colombia,,2527981437,180,False,tu,Sun Jul 12 17:09:40 +0000 2015,Zipaquira,2lo mejor de mi vida 2 u2764,"('de', 'mi', 'vida')"
26011,a cualquier taxista que usted le pregunte que estudio le va a responder que derecho eso no lo dude nunca,es,4.262283503,-74.24367099999999,city,Colombia,,450013879,1171,False,ud,Wed Jul 22 18:57:33 +0000 2015,Bogota Distrito Cardenal,el aguante lo primero que aprendi fotografia psicologia independiente santa fe fiel a ti 23 agosto 2014 siempre angel de mi vida,"('de', 'mi', 'vida')"
26031,así como usted pocas,es,6.997779996,-73.83678950000001,city,Colombia,,3037296910,189,False,ud,Wed Jul 22 00:01:52 +0000 2015,Colombia,esta es la peor época de mi vida,"('de', 'mi', 'vida')"
26082,lo suyo es estar mendigando amistades en personas que son peor de hipócritas que usted,es,4.262283503,-74.24367099999999,city,Colombia,,227157431,1088,False,ud,Wed Jul 22 12:02:34 +0000 2015,Colombia - Bogota ,millonarios fútbol club embajador eres mi alegría lo mas grande de mi vida de millonarios hasta la muerte u260518 de junio de 1946u2605,"('de', 'mi', 'vida')"
26119,si estoy con usted es porque realmente no me interesa tener a nadie mas,es,2.9887364969999997,-75.3222715,city,Colombia,,713692187,194,False,ud,Tue Jul 21 23:17:12 +0000 2015,,dueña de mi vida y de mi amor te amo mamá u2764,"('de', 'mi', 'vida')"
26535,enseñeme a ser como usted a usted todo le da igual,es,4.448673,-75.3155775,city,Colombia,,1650969962,1210,False,ud,Fri Jul 24 20:13:12 +0000 2015,<U+26BD>Chelsea Football Club<U+26BD>,u26bdmi vida mis pies mi camino detrás tuyou 26bdu2661jgc2311u2661emh10u2661u26bdmejor amiga te amo con mi vida 06032014 u26bddios sin ti nada soy luz de mi vida mi caminou 2661,"('de', 'mi', 'vida')"
28662,#seriaunmilagro que usted me hablara,es,4.262283503,-74.24367099999999,city,Colombia,,2366163134,775,False,ud,Wed Jul 29 23:46:59 +0000 2015,,un amor para toda la vidau 2665 cada día me convenzo mas de que el único amor de mi vida es millonarios fc embajadorau 2764,"('de', 'mi', 'vida')"
28687,@tatianagranada usted es una de las mejores me faltesu 270bte quiero demaciado amorcita 01,es,4.589756497,-75.7512245,city,Colombia,2994022389.0,3297132981,77,False,ud,Thu Jul 30 00:05:59 +0000 2015,"Montenegro, Quindio",1amor de mi vida 0u2764u270c0sj2u2764u2764,"('de', 'mi', 'vida')"
28697,es que con usted todo es lindo todo es bello mi tiempo se pasa volando cuando estoy con tigo i love you u2665 @eslermora u2665,es,4.262283503,-74.24367099999999,city,Colombia,,2691040596,77,False,ud,Thu Jul 30 02:43:53 +0000 2015,"Ibagué, Tolima",el mejor día de mi vida fue aquel en que tu y yo nos hicimos novios aquel día cuando le jure a mi u2665 y al tuyo amor por siempre te amo demasiado mi #3o u2665,"('de', 'mi', 'vida')"
29942,si usted quiere un novi @ pidiendolo en redes sociales no lo va conseguir,es,4.467880998,-75.807029,city,Colombia,,874514040,387,False,ud,Mon Aug 03 02:11:37 +0000 2015,,0amor de mi vida 9 u2764 este amor nadie lo va a borrar u2764te amo mi morenito u2764,"('de', 'mi', 'vida')"
30156,falsas como usted abundan mamasita,es,4.262283503,-74.24367099999999,city,Colombia,,557234471,681,False,ud,Tue Aug 04 19:23:03 +0000 2015,Bogotá,m i l l o n a r i o su2764 dios es lo mejor de mi vida,"('de', 'mi', 'vida')"
31561,usted va por mi propio camino pero en la otra acera,es,6.174511496,-75.6365725,city,Colombia,,460764322,621,False,ud,Tue Aug 11 03:49:15 +0000 2015,"NJR,JGC,Shaara,R10",si digo que el amor de mi vida es una mujer estaria faltando le al respeto al futbol,"('de', 'mi', 'vida')"
31872,no puedo ser rencorosa como usted debería enseñarme,es,4.262283503,-74.24367099999999,city,Colombia,,126467013,627,False,ud,Tue Aug 11 02:51:50 +0000 2015,Colombia,revolución más bonita de mi vida u2640u2640 embajador ° ° m snap tatianandrea,"('de', 'mi', 'vida')"
32049,#formasdepedirlo usted esta como desarrolladita,es,4.262283503,-74.24367099999999,city,Colombia,,259070689,320,False,ud,Fri Aug 14 17:58:55 +0000 2015,Colombia,digna de procrastinar sol y guerrera de mi vida,"('de', 'mi', 'vida')"
32311,@juanmansantos señor con todo respeto ud no conoce el significado de ninguna de esas palabras que tristeza,es,4.262283503,-74.24367099999999,city,Colombia,64839766.0,371970525,52,False,ud,Tue Aug 25 22:29:22 +0000 2015,BOGOTA,el amor de mi vida murio por mi en una cruz u2665,"('de', 'mi', 'vida')"
32714,usted que hace de mis noches algo lleno de sonrisas,es,5.056934001,-75.560285,city,Colombia,,171272617,630,False,ud,Wed Aug 26 01:37:29 +0000 2015,,no sé donde está el amor de mi vida pero si sé donde están los estanquillos,"('de', 'mi', 'vida')"
32770,usted y su señora madre wuajajajajajajajajajajajaja hay no vampc,es,4.262283503,-74.24367099999999,city,Colombia,,614673168,627,False,ud,Thu Aug 27 00:12:16 +0000 2015,Santa Marta,colombiana orgullosamente fan de las hermanas ruffo cesarevora feliz de mi vida amante de los imas #parejatekila u2665 no pienses no razonesu 2665 mas haya de u2192u2665,"('de', 'mi', 'vida')"
33258,usted es lo mas falso que hay,es,4.262283503,-74.24367099999999,city,Colombia,,2482796281,334,False,ud,Thu Aug 27 03:23:50 +0000 2015,,dios esta en cada paso de mi vida,"('de', 'mi', 'vida')"
33495,por mi usted puede hacer lo que quiera pero luego no ande llorando y peliando cuando le hagan lo mismo,es,6.997779996,-73.83678950000001,city,Colombia,,391033783,1181,False,ud,Thu Aug 27 05:29:55 +0000 2015,,maicol alejandro valderrama martinez lo mejor de mi vida,"('de', 'mi', 'vida')"
33842,mi hermano pregunta mucho por usted loco de mi vida,es,3.407815498,-76.31917800000001,city,Colombia,,2844439868,549,False,ud,Sun Aug 30 01:27:46 +0000 2015,Colombia,u2764 loco de mi vida u2764,"('de', 'mi', 'vida')"
33991,yo me la jugaba toda por usted y usted jugaba conmigo si pilla la diferencia u270cu270c,es,4.448673,-75.3155775,city,Colombia,,411581470,257,False,ud,Sun Aug 30 18:03:41 +0000 2015,en medellin!,perfecto de mi vida igracias por cada momento que hemos pasado juntos siempre estare con usted te amo bycamila coy,"('de', 'mi', 'vida')"
34008,sabeua ud no solo #facebook #true #buajaja #lol @ centro comercial chipichape,es,3.5704285039999997,-76.3486225,city,Colombia,,1340727607,356,False,ud,Sun Aug 30 18:16:47 +0000 2015,Santiago de Cali,rey y sr de mi vida,"('de', 'mi', 'vida')"
34010,no me stalkee que yo a usted no la sigo para que no se meta en mi vida,es,3.407815498,-76.31917800000001,city,Colombia,,2844439868,547,False,ud,Sun Aug 30 18:17:35 +0000 2015,Colombia,ruben dario hurtado hurtadocristian romanangelesu 2764loco de mi vida teamo u2764,"('de', 'mi', 'vida')"
34667,siempre con usted @sharonrubio3 03 siempre juntas,es,4.448673,-75.3155775,city,Colombia,,2370977108,222,False,ud,Mon Aug 17 00:25:21 +0000 2015,,el amor de mi vida mi brother,"('de', 'mi', 'vida')"
35044,puede que a veces no demuestre mucho pero yo por usted lo siento todo,es,4.448673,-75.3155775,city,Colombia,,3386107090,19,False,ud,Mon Aug 17 18:20:27 +0000 2015,,jenny ortiz eres el amor de mi vida te amo mucho #14,"('de', 'mi', 'vida')"
36782,no necesito de usted ni de nadie así que bien sencillo bien pueda y largueseu 270c,es,4.262283503,-74.24367099999999,city,Colombia,,2879673653,153,False,ud,Wed Sep 02 00:04:25 +0000 2015,LRDSP,un amor para toda la vida millonarios fcno me arrepiento de lo que hice porque en algún momento de mi vida era lo que quería hacer,"('de', 'mi', 'vida')"
37125,prefiero morir que vivir sin usted,es,6.270882997999999,-75.619213,city,Colombia,,353908351,1207,False,ud,Thu Sep 03 18:37:35 +0000 2015,,longboard and destroy ley de mi vida rodar o morir longirlcrew #sonrie,"('de', 'mi', 'vida')"
37364,entre usted y yo solo esta dios,es,4.262283503,-74.24367099999999,city,Colombia,,3171646522,108,False,ud,Fri Sep 04 21:41:59 +0000 2015,,u2665u270c conocerte lo mejor de mi vida,"('de', 'mi', 'vida')"
37564,que a uno le digan si ud fuera más avispado es un insulto sepanlo,es,3.5704285039999997,-76.3486225,city,Colombia,,31179965,960,False,ud,Sat Sep 05 21:34:13 +0000 2015,La sucursal ,esta es la versión beta de mi vida ig abzurdaconducta,"('de', 'mi', 'vida')"
37639,@alviscastillo @mointernationa esta es la colombia q ud no conoce,es,7.144792999,-73.132697,city,Colombia,82708849.0,2681016517,82,False,ud,Sat Sep 05 22:58:19 +0000 2015,,soy mas uribista que uribe con uribe hasta el ultimo día de mi vida,"('de', 'mi', 'vida')"
38318,dejar a mi novia por ud noo mejor valla busque lo suyo que yo tengo lo mio,es,4.262283503,-74.24367099999999,city,Colombia,,1125303398,431,False,ud,Tue Sep 08 01:00:08 +0000 2015,,basket como mi motor de mi vida nuestro amor es mas grande que todo este mundo u26610903015 0908015 u2661,"('de', 'mi', 'vida')"
38391,#elmundoseriamejorsi usted no existiera,es,4.262283503,-74.24367099999999,city,Colombia,,615594789,1033,False,ud,Tue Sep 08 20:22:43 +0000 2015,Colombia,todos los días de mi vida alabare tu santo nombre señor u2665 #prom2015 u2665,"('de', 'mi', 'vida')"
38661,siempre había creído en el solo usted pero normal como todo eran simples palabras,es,2.320289001,-76.10152049999999,city,Colombia,,2245594336,181,False,ud,Sun Sep 13 18:07:33 +0000 2015,,perdón te confundí con el amor de mi vida pero fue lindo haber compartido este tiempo a su lado,"('de', 'mi', 'vida')"
40089,tengo el firme propósito de no insultarla ud verá si me colabora o no yo en atención al cliente #famisanar,es,4.262283503,-74.24367099999999,city,Colombia,,78332165,2413,False,ud,Mon Sep 28 17:02:09 +0000 2015,Bogota ,felizmente casadomis hijos lo mejor de mi vida gracias a dios por cada día soy del león soy campeón música 80 ´ s peces y acuarios #halamadrid,"('de', 'mi', 'vida')"
40099,yo quiero saber si usted en realidad es feliz conmigo,es,4.262283503,-74.24367099999999,city,Colombia,,150382917,1133,False,ud,Mon Sep 28 17:31:18 +0000 2015,Bogota,estudiante crespa de administracion U2728DIOS familia futbol u2665 1305 fioreu 26bd u2605millonarios fcu 2605 15u276427 lo mejor de mi vida,"('de', 'mi', 'vida')"
40364,yo a usted no me la comería yo le haría el amor en serio creen que eso es romántico coman mucha mierda a lo bien,es,4.262283503,-74.24367099999999,city,Colombia,,1083971575,596,False,ud,Fri Jul 17 18:25:12 +0000 2015,País de las maravillas,u26bdfútbol para el resto de mi vida club atlético nacional u26bdlos del suru 26bdno se indignetodo es un juego #blr 1312 caligaris para el alma,"('de', 'mi', 'vida')"
40577,@tiriaangel a gente como usted no hay mas forma de tratarla,es,7.015061502999999,-75.48568449999999,city,Colombia,3003653212.0,114582147,325,False,ud,Thu Jul 16 18:01:52 +0000 2015,"Medellín, Antioquia",administrador de empresas en formación funlam alegria de mi vida club atletico nacional,"('de', 'mi', 'vida')"
41758,ud se quiere volver loco es muy fácil asista a un cumpleaños de un niño de 8 años para que vea como lo mandan de manicomio,es,6.270882997999999,-75.619213,city,Colombia,,191964613,820,False,ud,Wed Jul 08 23:49:18 +0000 2015,,el amor de mi vida tiene 2 nombres y un apellido hermoso d e p o r t i v o i n d e p e n d i e n t e m e d e l l i n u2665 u26bdfutbol arquitectura u2665,"('de', 'mi', 'vida')"
41869,@litdcastellanos @fernandoanubis marica yo no me aguanto a veces ni yo misma y si la voy a aguantar a usted jaja ni siendo cierto,es,4.262283503,-74.24367099999999,city,Colombia,2374134523.0,1045569776,681,False,ud,Thu Jul 09 00:13:08 +0000 2015,Bogotá D.C,mi perfecto amor te amo anderson u2665 tú helen sofía son lo más lindo de mi vida u2665 juntos siempre,"('de', 'mi', 'vida')"
42285,mijo usted que estudió contaduría vaya cuenteme cuántos huevos hay en la nevera,es,2.427761996,-72.073353,city,Colombia,,19915530,705,False,ud,Mon Jul 13 13:31:25 +0000 2015,En las selvas del Guaviare,diseño multimedia tecnología web fútbol la historia de mi vida,"('de', 'mi', 'vida')"
43633,@abrahammateomus pues ve tareas y vos,es,4.262283503,-74.24367099999999,city,Colombia,205575837.0,2727715498,85,False,vos,Mon Sep 07 20:31:33 +0000 2015,Orgullosamente Colombiana .,dios es el centro de mi vida abrahamer jaramishana pdc guapura polinesia azuaritica bennylovers kennyatica dancer,"('de', 'mi', 'vida')"
43887,@yeyonet jajajajajaja súper viejo vos estas en cúcuta,es,6.270882997999999,-75.619213,city,Colombia,47912432.0,188886043,316,False,vos,Fri Jul 17 13:13:11 +0000 2015,Medellin,desarrollador creador de makos geek y amante de la innovación felizmente casado con el amor de mi vida,"('de', 'mi', 'vida')"
