,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
1954,todo daría por ti de todos modos quiero que sepas que te adoro que nunca te deje de amar sirvelo,es,10.95807288,-74.849933,city,Colombia,,406705208,777,FALSE,tu,Sat Jul 25 19:09:20 +0000 2015,Barranquilla ,"['defensa', 'civil', 'atlético', 'nacional', 'estudiante', 'de', 'salud', 'ocupacional', 'gnru', '2665']"
1957,después de tanto tiempo te vuelvo a encontrar yo muero por ti no importa lo que digan,es,4.289451501,-75.942948,city,Colombia,,582302799,524,FALSE,tu,Sat Jul 25 19:10:12 +0000 2015,Manizales Caldas ,"['estudiante', 'de', 'sociología', 'universidad', 'de', 'caldas']"
2004,un besito para ti que me stalkeas todos los días y me das la importancia al maximo punto,es,4.262283503,-74.243671,city,Colombia,,362797942,1146,FALSE,tu,Sat Jul 25 19:33:13 +0000 2015,Bogotá DC.,"['estudiante', 'de', 'gastronomía', 'whatsapp', '3203545631']"
2032,y cuando el sol se oculte al fin un beso dejo para ti se que otro amor te va a encontrar 88,es,4.262283503,-74.243671,city,Colombia,,141030836,197,FALSE,tu,Sat Jul 25 19:43:32 +0000 2015,,"['estudiante', 'de', 'cine', 'y', 'tv', 'productora', 'de', 'campo', 'el', 'arte', 'es', 'mi', 'pasión']"
2098,modo cursi para ti @andresfemenese,es,8.075581894,-72.4770928,city,Colombia,,563249581,313,FALSE,tu,Sun Jul 26 21:28:33 +0000 2015,,"['vivimus', 'interim', 'estudiante', 'de', 'odontología']"
2117,dame todo de ti y yo te daré todo de mí,es,4.262283503,-74.243671,city,Colombia,,154633676,179,FALSE,tu,Sun Jul 26 21:41:08 +0000 2015,,"['estudiante', 'de', 'licenciatura', 'de', 'preescolar']"
2122,las grandes bendiciones del señor gracias señor por este maravilloso encuentro contigo #yosoymj,es,4.262283503,-74.243671,city,Colombia,,63713850,198,FALSE,tu,Sun Jul 26 21:43:45 +0000 2015,Colombia,"['estudiante', 'del', 'ciclo', 'filosófico', 'en', 'el', 'seminario', 'conciliar', 'de', 'bogotá', 'misionero', 'de', 'la', 'juventud', 'en', 'la', 'asociación', 'misioneros', 'de', 'la', 'juventud']"
2123,el que se meta contigo debe estar locosudado enfermo ah y ciego o jaja,es,4.262283503,-74.243671,city,Colombia,,362797942,1147,FALSE,tu,Sun Jul 26 21:44:03 +0000 2015,Bogotá DC.,"['estudiante', 'de', 'gastronomía', 'whatsapp', '3203545631']"
2125,yo contigo lo quiero todo muy despacio para que se acabe menos pronto,es,4.448673,-75.3155775,city,Colombia,,165875092,164,FALSE,tu,Sun Jul 26 21:44:49 +0000 2015,Bogotá,"['estudiante', 'de', 'medicina', 'otra', 'maniática', 'del', 'anime', 'thats', 'me', 'trying']"
2162,poco a poco el tiempo se sabrá deciiiir si me convenía estar junto a tiiiu 266a,es,6.270882998,-75.619213,city,Colombia,,383968624,1019,FALSE,tu,Sun Jul 26 22:05:30 +0000 2015,Colombia.,"['estudiante', 'de', 'ingeniera', 'ambiental', 'kmacca']"
2164,vamooos mi embajador esta campaña volvere a estar contigou 2764 #vamosmillos,es,4.262283503,-74.243671,city,Colombia,,325514510,322,FALSE,tu,Sun Jul 26 22:06:26 +0000 2015,colombia,"['estudiante', 'de', 'mercadeo', 'y', 'publicidad', 'de', 'la', '@areandina', 'una', 'sonrisa', 'diaria', 'ley', 'de', 'vida', 'amante', 'del', 'mejor', 'equipo', 'millonarios', 'fc']"
2169,toditas las noches cariñito me la paso en vela mi amor en ti pensando,es,5.056934001,-75.560285,city,Colombia,,200247372,438,FALSE,tu,Sun Jul 26 22:08:49 +0000 2015,"Manizales, Caldas","['sin', 'duda', 'alguna', 'puedo', 'asegurar', 'que', 'presento', 'una', 'deficiencia', 'de', 'triptófano', 'estudiante', 'ingeniería', 'de', 'alimentos', 'universidad', 'de', 'caldas']"
2225,@elchechosuarez tú igual,es,4.262283503,-74.243671,city,Colombia,3158374961,827940780,2886,FALSE,tu,Sun Jul 26 01:07:43 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'licenciatura', 'en', 'humanidades', 'y', 'lengua', 'castellana', 'rockpopelectrónica', 'embajadora', 'de', 'corazón', 'buenos', 'días', 'princesa', 'putoraider', 'out', 'of', 'hellu', '2764']"
2226,nunca necesite a nadie como sentí que te necesitaba a ti,es,10.398942,-74.8872285,city,Colombia,,237834968,1453,FALSE,tu,Sun Jul 26 01:08:10 +0000 2015,Colombia,"['estudiante', 'de', 'derecho', 'contaduria', 'publica', 'instagram', 'dbocanegra', '26']"
2229,y luego estás tú que llegas rompiendo esquemas despertando silencios cobijando mi voz,es,4.262283503,-74.243671,city,Colombia,,363377283,479,FALSE,tu,Sun Jul 26 01:09:19 +0000 2015,Bogotá.Colombia,"['instagram', 'majogomezp', 'vicente', 'garcía', 'estudiante', 'de', 'ingeniería', 'ambiental']"
2233,anoche soñé contigo lo sé me despertaste,es,7.144792999,-73.132697,city,Colombia,,371028632,162,FALSE,tu,Sun Jul 26 01:11:12 +0000 2015,,"['estudiante', 'de', 'diseño', 'gráfico', 'amante', 'de', 'la', 'fotografía']"
2278,@maariaacamila muchas gracias desde la distancia sé que tú apoyo es indudablemente excelente,es,9.218896502,-73.50005392,city,Colombia,2589878541,509748563,2150,FALSE,tu,Sun Jul 26 12:53:52 +0000 2015,,"['candidato', 'al', 'concejo', 'de', 'curumani', 'por', 'el', 'partido', 'cambio', 'radical', 'estudiante', 'de', 'derecho', 'ex', 'soldado', 'ex', 'personero', 'estudiantil', 'ex', 'policía', 'cívico', 'juvenil']"
2428,@andreagalleg gracias igual que tú que mereces lo mejor que la vida te pueda brindar te adoro más espero que estés muy bien,es,4.434799002,-75.779453,city,Colombia,460389639,226180983,2909,FALSE,tu,Sun Jul 26 18:14:56 +0000 2015,Armenia - Quindio - Colombia,"['estudiante', 'de', 'biología', 'universidad', 'del', 'quindio', 'mayo', '1997', 'breakbeat', 'techno']"
2473,cuando le dices que te duele algo y te soba y te da besitos y que te diga que cuando llegues le hables tú,es,4.811547,-75.6123815,city,Colombia,,125349248,113,FALSE,tu,Sun Jul 26 19:46:42 +0000 2015,Colombia,"['estudiante', 'de', 'tecnología', 'industrial', 'universidad', 'tecnológica', 'de', 'pereira']"
2476,quisiera ser un pez para tocar mi nariz en u pecera y hacer buburjas de amor por donde quiera oh oh pasar la noche entera mojado en ti,es,10.95807288,-74.849933,city,Colombia,,203730187,1464,FALSE,tu,Sun Jul 26 19:47:53 +0000 2015,La arenosa,"['estudiante', 'de', 'derecho', 'snapchat', 'glensuarez', '1']"
2494,me tosté en tus mejillas como el sol en la tarde se desagarra mi cuerpo y no vivo un segundo para decirte que sin ti muero,es,10.95807288,-74.849933,city,Colombia,,203730187,1464,FALSE,tu,Sun Jul 26 19:55:10 +0000 2015,La arenosa,"['estudiante', 'de', 'derecho', 'snapchat', 'glensuarez', '1']"
2505,@jeinb24 esa canción me recuerda tanto a ti como jane doe,es,10.95807288,-74.849933,city,Colombia,3374328496,203730187,1464,FALSE,tu,Sun Jul 26 19:59:49 +0000 2015,La arenosa,"['estudiante', 'de', 'derecho', 'snapchat', 'glensuarez', '1']"
2506,@dannamarriagaa jajajjajjajjajjajajjajajaja tú si eres ardida,es,10.95807288,-74.849933,city,Colombia,243895434,289669887,195,FALSE,tu,Sun Jul 26 20:00:17 +0000 2015,"Barranquilla, Atlántico","['estudiante', 'de', 'ingeniería', 'mecánicauau', '263a', 'dcmpu', '2764ufe0f', '2506201', '4u2764ufe0f']"
2518,estoy enamorado tragaó de ti #felizcumpleañospetermanjarres,es,10.95807288,-74.849933,city,Colombia,,253575561,1212,FALSE,tu,Sun Jul 26 20:07:39 +0000 2015,"Barranquilla, CO. ","['peter', 'manjarres', 'y', 'sergio', 'luis', 'rodriguez', 'estudiante', 'de', 'medicina', 'soy', 'de', 'la', 'tierra', 'donde', 'nacen', 'los', 'mejores', 'atardeceres', 'mi', 'guajirau', '2764ufe0f']"
2519,ya no sabia nada de ti ni nada de tu vida,es,10.95807288,-74.849933,city,Colombia,,594302040,390,FALSE,tu,Sun Jul 26 20:07:47 +0000 2015,,"['estudiante', 'de', 'visita', 'médica', 'snapchat', 'angiepadilla', '21']"
2521,caminando a tu lado #miradiotiempoydulcemaria por ti,es,3.570428504,-76.3486225,city,Colombia,,2451252567,114,FALSE,tu,Sun Jul 26 20:11:58 +0000 2015,"Palmira, Colombia","['estudiante', 'del', 'colegio', 'san', 'vicente', 'centro', 'palmira', 'me', 'encanta', 'la', 'musica', 'de', 'dulce', 'maria', 'me', 'gusta', 'rbd', 'y', 'sos', 'muy', 'novelera']"
2535,si se ve capítulos de oitnb contigo no lo dejes ir,es,3.421298498,-76.677833,city,Colombia,,41109616,356,FALSE,tu,Sun Jul 26 20:17:02 +0000 2015,Colombia,"['estudiante', 'de', 'comunicación', 'publicitaria', 'cali']"
2536,irme contigo #miradiotiempoydulcemaria bn lejos,es,3.570428504,-76.3486225,city,Colombia,,2451252567,114,FALSE,tu,Sun Jul 26 20:17:04 +0000 2015,"Palmira, Colombia","['estudiante', 'del', 'colegio', 'san', 'vicente', 'centro', 'palmira', 'me', 'encanta', 'la', 'musica', 'de', 'dulce', 'maria', 'me', 'gusta', 'rbd', 'y', 'sos', 'muy', 'novelera']"
2539,quiero vivir el resto de mi vida #miradiotiempoydulcemaria contigo,es,3.570428504,-76.3486225,city,Colombia,,2451252567,114,FALSE,tu,Sun Jul 26 20:17:41 +0000 2015,"Palmira, Colombia","['estudiante', 'del', 'colegio', 'san', 'vicente', 'centro', 'palmira', 'me', 'encanta', 'la', 'musica', 'de', 'dulce', 'maria', 'me', 'gusta', 'rbd', 'y', 'sos', 'muy', 'novelera']"
2556,@cronicinsatcali a ti no te toca el #miradiotiempoydulcemaria icfes,es,3.570428504,-76.3486225,city,Colombia,194119953,2451252567,114,FALSE,tu,Sun Jul 26 20:26:59 +0000 2015,"Palmira, Colombia","['estudiante', 'del', 'colegio', 'san', 'vicente', 'centro', 'palmira', 'me', 'encanta', 'la', 'musica', 'de', 'dulce', 'maria', 'me', 'gusta', 'rbd', 'y', 'sos', 'muy', 'novelera']"
2617,ojalá tú y ojalá pronto,es,6.139383498,-75.590644,city,Colombia,,2680993184,345,FALSE,tu,Sun Jul 26 21:04:30 +0000 2015,Envigado - Antioquia,"['estudiante', 'de', 'ingeniería', 'mecánica', 'automotriz']"
2618,recorde el ultimo partido que vi del once contra millonarios si claro estaba contigo,es,6.270882998,-75.619213,city,Colombia,,386185904,293,FALSE,tu,Sun Jul 26 21:04:32 +0000 2015,"Manizales, Colombia","['estudiante', 'arquitectura']"
2717,encontre todo lo que me gustaba en ti,es,4.262283503,-74.243671,city,Colombia,,385122972,346,FALSE,tu,Sun Jul 26 17:07:34 +0000 2015,,"['bogotácolombia', 'estudiante', 'de', 'filosofía', 'e', 'historia', 'ugc', '230314u2665']"
2730,lt3 sin ti las emociones de hoy no serían más que piel muerta de las de ayer,es,11.07346239,-73.92732164,city,Colombia,,802377246,199,FALSE,tu,Sun Jul 26 17:10:45 +0000 2015,Colombia ,"['estudiante', 'de', 'derecho', 'animalista']"
2826,#cagadaesagenteque te critica te juzga y habla de ti sin conocerte realmente,es,4.262283503,-74.243671,city,Colombia,,260925251,522,FALSE,tu,Sun Jul 26 00:30:44 +0000 2015,Bogota-Colombia,"['estudiante', 'de', 'comunicación', 'social', 'me', 'encata', 'chaplinamo', 'la', 'musica', 'y', 'soy', 'hincha', 'de', 'millonarios', 'u262e', 'u2665', '8u043c', 'u266au2665', 'u266b']"
2827,tú sonrisa es sucursal del cielo,es,2.988736497,-75.3222715,city,Colombia,,246011758,218,FALSE,tu,Sun Jul 26 00:31:04 +0000 2015,,"['estudiante', 'de', 'contaduría', 'públicau', '2665', 'god', 'knows', 'im', 'tough', 'enough']"
2838,todo es más feo de cerca todo menos tú,es,6.446617002,-75.568755,city,Colombia,,160705846,108,FALSE,tu,Sun Jul 26 00:34:32 +0000 2015,Antioquia _Colombia,"['administradora', 'documental', 'estudiante', 'de', 'inglés', 'norteña', 'de', 'corazón', 'formadora', 'de', 'lideres', 'amante', 'de', 'la', 'escritura', 'vivo', 'en', 'un', 'bus']"
2841,#cagadaesagenteque habla mal de ti y aun así te saludan con una risita marica,es,4.262283503,-74.243671,city,Colombia,,844769450,119,FALSE,tu,Sun Jul 26 00:35:33 +0000 2015,,"['estudiante', 'de', 'contaduria', 'divertida', 'fanatica', 'del', 'futboly', 'amante', 'de', 'la', 'musica']"
2861,salgo fea y despeina pero salgo contigo y eso me hace la persona mas feliz del mundo,es,4.262283503,-74.243671,city,Colombia,,354041767,1536,FALSE,tu,Sun Jul 26 00:46:05 +0000 2015,Santa Fe de Bogotá,"['estudiante', 'de', 'medicina', 'universidad', 'el', 'bosque', 'mis', 'tweets', 'pueden', 'ser', 'nocivos', 'para', 'su', 'salud', 'mental', 'snapchat', 'marilynalejandr']"
2874,que no te escriba no quiere decir que no me esté muriendo por hablar contigo,es,11.2312007,-72.994963,city,Colombia,,550535784,2975,FALSE,tu,Sat Jul 25 23:06:12 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
2922,lo más bonito de todo es que hasta mi abuelita pregunta por ti,es,3.226721001,-75.445396,city,Colombia,,1455541939,386,FALSE,tu,Sat Jul 25 23:32:59 +0000 2015,Ibague Tolima,"['estudiante', 'de', 'ingeniería', 'civil']"
2946,esa rabia que te da cuando no encuentras algo valioso para ti,es,7.144792999,-73.132697,city,Colombia,,371028632,162,FALSE,tu,Sat Jul 25 23:48:18 +0000 2015,,"['estudiante', 'de', 'diseño', 'gráfico', 'amante', 'de', 'la', 'fotografía']"
2947,@chayannemusic un siglo sin ti chayane,es,4.448673,-75.3155775,city,Colombia,29749448,2490425719,4,FALSE,tu,Sat Jul 25 23:48:25 +0000 2015,"Ibagué, Tolima","['estudiante', 'compongo', 'música', 'poemas', 'cuentos', 'me', 'va', 'bien', 'en', 'el', 'colegio', 'tengo', '13', 'años', 'y', 'disfruto', 'la', 'vida']"
2967,dicen que las mujeres no olvidamos a quien nos hace reír pues a ti jamás te olvidaré,es,4.448673,-75.3155775,city,Colombia,,165875092,164,FALSE,tu,Sun Jul 26 00:01:09 +0000 2015,Bogotá,"['estudiante', 'de', 'medicina', 'otra', 'maniática', 'del', 'anime', 'thats', 'me', 'trying']"
2986,@cristianlz97 enamorada de ti aun más que el primer día,es,6.270882998,-75.619213,city,Colombia,708598601,3342759837,28,FALSE,tu,Sun Jul 26 15:16:05 +0000 2015,,"['estudiante', 'gestion', 'administrativa', 'bonito', 'recuerdo', 'de', 'tu', 'corazon', '88', '18']"
3004,@laurasp23 te amo mi pedacito de luna y gracias a ti por ser toda mi felicidad y todo lo que quiero u2764,es,4.262283503,-74.243671,city,Colombia,1252223418,319967375,100,FALSE,tu,Sun Jul 26 15:24:54 +0000 2015,"Bogotá,Colombia","['estudiante', 'de', 'derecho', 'universidad', 'santo', 'tomas', 'soccer', 'arquero', 'whatsapp', '3193040389']"
3005,a veces es necesario caer para ver quienes están contigo en tus peores momentos,es,4.262283503,-74.243671,city,Colombia,,360873845,4447,FALSE,tu,Sun Jul 26 15:25:12 +0000 2015,"Ibagué, Tolima<U+2665>","['no', 'importa', 'ni', 'tus', 'fallos', 'ni', 'los', 'míos', 'lo', 'que', 'importa', 'es', 'que', 'los', 'vamos', 'a', 'resolver', 'juntos', 'ospg', 'te', 'amo', 'y', 'siempre', 'te', 'amare', 'admv', 'u2661', 'estudiante', 'de', 'psicología', 'u03c8u2665']"
3109,@andres1cristian si pero todo comienza por uno mismo si uno no lo hace nadie mas lo hará por ti,es,8.228027998,-73.656108,city,Colombia,630734910,2928927689,195,FALSE,tu,Sun Jul 26 16:14:24 +0000 2015,,"['de', 'la', 'mano', 'de', 'dios', 'aux', 'recursoshumanos', 'estudiante', 'de', 'higiene', 'y', 'seguridad', 'industrial']"
3114,y yo me enamore de ti como lobo que contempla la luna,es,1.134542503,-76.597395,city,Colombia,,382242306,363,FALSE,tu,Sun Jul 26 16:16:45 +0000 2015,ibague,"['futura', 'sociologa', 'u2665', 'estudiante', 'de', 'la', 'universidad', 'del', 'tolima']"
3156,@caritosoto1 mucha fortaleza para ti y tu familia,es,6.174511496,-75.6365725,city,Colombia,222605890,391577436,400,FALSE,tu,Mon Jul 27 00:23:14 +0000 2015,medellin.antioquia,['estudiante']
3196,los verdaderos amigos no son los que ves a diario sino los que aunque no ves físicamente sabes que están contigo,es,11.2312007,-72.994963,city,Colombia,,550535784,2977,FALSE,tu,Mon Jul 27 10:39:04 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3199,solo hay una persona capaz de hacerte feliz para toda la vida y esa persona eres tú mismo,es,11.2312007,-72.994963,city,Colombia,,550535784,2977,FALSE,tu,Wed Sep 02 01:58:57 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3218,obra de tal manera como quieres que obren contigo,es,7.144792999,-73.132697,city,Colombia,,435934866,400,FALSE,tu,Thu Aug 20 21:50:29 +0000 2015,Barrancabermeja,"['estudiante', 'de', 'medicina']"
3230,es mas facil llegar al sol que llegar a ti,es,5.490470499,-73.38497,city,Colombia,,1154811602,47,FALSE,tu,Fri Sep 25 15:11:41 +0000 2015,,"['estudiante', 'de', 'la', 'uptc', 'ing', 'electronica']"
3237,tu me encantasss como yo a tii,es,5.490470499,-73.38497,city,Colombia,,142124711,661,FALSE,tu,Fri Sep 25 15:17:31 +0000 2015,"Bogotá, Colombia.","['estudiante', 'microbiología', 'industrial', 'pontificia', 'universidad', 'javeriana']"
3312,me gustan los días cuando se tratan de ti,es,4.262283503,-74.243671,city,Colombia,,347535950,2053,FALSE,tu,Fri Sep 25 15:39:58 +0000 2015,,"['cccp', 'estudiante', 'de', 'criminalistica', 'bogotá', 'astronauta', 'parte', 'del', 'club', 'de', 'la', 'resistencia']"
3347,soy lo suficientemente bueno como para perdonarte pero no lo suficientemente estúpido como para confiar de nuevo en ti,es,11.2312007,-72.994963,city,Colombia,,550535784,3075,FALSE,tu,Fri Sep 25 17:20:47 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3471,jajaja @mariameli01 pensé en ti,es,4.262283503,-74.243671,city,Colombia,,415690023,229,FALSE,tu,Mon Jul 27 20:36:49 +0000 2015,,"['estudiante', 'de', 'medicina', 'opita', 'en', 'bogotá']"
3583,me gusta ser como soy no confundas mi personalidad con mi actitud mi personalidad es quién soy mi actitud depende de quién seas tú,es,11.2312007,-72.994963,city,Colombia,,550535784,2980,FALSE,tu,Sun Jul 26 23:38:11 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3588,cuando me extrañes recuerda que siempre estuve ahí para ti pero tú no me valoraste,es,11.2312007,-72.994963,city,Colombia,,550535784,2980,FALSE,tu,Sun Jul 26 23:39:16 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3591,@dianaseg y a ti o a mi porque nos tiene que gustar o disgustar algo de él en cuanto a su relación no es pecado pero si un error es ella,es,2.988736497,-75.3222715,city,Colombia,300398589,249810133,616,FALSE,tu,Sun Jul 26 23:40:03 +0000 2015,colombia ,"['estudiante', 'de', 'derecho', 'fcb', 'més', 'que', 'un', 'club', 'u2665']"
3593,ojalá que tú seas mi mejor historia el error más bonito ese viaje inolvidable o simplemente el último,es,4.262283503,-74.243671,city,Colombia,,157697937,260,FALSE,tu,Sun Jul 26 23:42:34 +0000 2015,,"['estudiante', 'de', 'educación', 'infantil', 'universidad', 'pedagógica', 'nacional']"
3594,si crees en tu propio éxito lo obtendrás confía en ti,es,11.2312007,-72.994963,city,Colombia,,550535784,2980,FALSE,tu,Sun Jul 26 23:43:00 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3608,si tú me ignoras yo te ignoro así es como las personas salen de nuestras vidas sin que nosotros queramos realmente,es,11.2312007,-72.994963,city,Colombia,,550535784,2980,FALSE,tu,Sun Jul 26 23:50:56 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3635,@dianaseg imagínate siendo tu la esposa del dueño de una súper empresa no quisieras tu ser la dueña de tu propia empresa valerte por ti,es,2.988736497,-75.3222715,city,Colombia,300398589,249810133,616,FALSE,tu,Mon Jul 27 00:01:30 +0000 2015,colombia ,"['estudiante', 'de', 'derecho', 'fcb', 'més', 'que', 'un', 'club', 'u2665']"
3667,nunca pierdas tu valor por una persona que no sabe lo que tiene si tú sabes lo que vales busca lo que te mereces,es,11.2312007,-72.994963,city,Colombia,,550535784,2980,FALSE,tu,Sun Jul 26 22:56:06 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
3687,solo hay una cosa en ti que admiro es que como siendo tan dos caras puedes todavía dormir tranquilo,es,10.39044865,-75.5496353,city,Colombia,,261524715,392,FALSE,tu,Sun Jul 26 23:11:18 +0000 2015,"Cartagena,Colombia","['ligeros', 'y', 'libres', 'estudiante', 'de', 'ingeniería', 'industrial', 'en', 'la', 'universidad', 'tecnológica', 'de', 'bolivar']"
