,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
9183,recordaré todo lo que viví extrañaré el verte sonreír de ti mucho quedó fortaleza nos dio aprendí a conocer la risa y el dolor,es,4.812912999,-75.73750600000001,city,Colombia,,350974615,1931,False,tu,Fri Aug 14 17:07:06 +0000 2015,,<U+26BD> AMÉRICA DE COLOMBIA <U+26BD>,"('todo', 'lo', 'que')"
9260,todo lo que llega a tu vida es porque tú lo has atraído,es,7.356692002000001,-72.6948055,city,Colombia,,419233233,333,False,tu,Fri Aug 14 18:04:02 +0000 2015,Colombia,Estudiante de ingeniería mecánica  dedicada en cuerpo y alma a mi familia ..  vivo mi vida al maximo..,"('todo', 'lo', 'que')"
9378,que todo lo que haga contigo me haga muy feliz,es,4.262283503,-74.24367099999999,city,Colombia,,590422560,592,False,tu,Fri Aug 14 19:11:50 +0000 2015,"Bogotá, Colombia","pelea hasta la última guerra y demuestra lo que eres.
 SUPERA, SONRÍE Y APRENDE.
instagram: DAVIDSTIVEN96","('todo', 'lo', 'que')"
9419,jjjjjjaaa si claro ahora todo lo que una vez pensé de ti ya nada lo es ya pocas demostraciones,es,4.262283503,-74.24367099999999,city,Colombia,,760219578,112,False,tu,Fri Aug 14 19:37:32 +0000 2015,colombia,"si te caes dame la mano que yo te levanto, ven asía mi que yo te llevo ,las sonrisas que cada dia tengo son con las que vivo....","('todo', 'lo', 'que')"
9494,contigo todo lo que con nadie nunca,es,4.448673,-75.3155775,city,Colombia,,354689672,420,False,tu,Mon Aug 24 19:45:00 +0000 2015,Colombia,Dios en todas nuestras actuaciones <U+2665>.,"('todo', 'lo', 'que')"
9513,no te niego siento celos cuando estamos lejos de que otro vea en ti todo lo que yo veo,es,10.90063338,-74.65783138,city,Colombia,,477031862,841,False,tu,Mon Aug 24 19:55:45 +0000 2015,San Jose/Barranquilla.,Te quiero loco de mi vida att V.A,"('todo', 'lo', 'que')"
9647,todo lo que tengo de mi es para ti @andresduran24,es,4.448673,-75.3155775,city,Colombia,,1202676552,3432,False,tu,Tue Aug 25 22:34:42 +0000 2015,Ibagué,"DIOS , MADRE , Que viva el ROCK lml .","('todo', 'lo', 'que')"
9914,por ti todo lo que hago lo hago por ti es que tu me sacas lo mejor de mí,es,5.056934001,-75.560285,city,Colombia,,1961424564,604,False,tu,Wed Aug 26 00:25:10 +0000 2015,"Manizales, Caldas","<U+26BD>Once tu eres así, eres lo más grande de mi vida <U+26BD>S<U+246A>A<U+26BD>LDHS","('todo', 'lo', 'que')"
10006,de todo lo que tú acostumbras soy contradicción,es,4.262283503,-74.24367099999999,city,Colombia,,741566588,306,False,tu,Wed Aug 26 00:57:43 +0000 2015,Bogota ,,"('todo', 'lo', 'que')"
10139,@rpintosa @mairapaz5 me disculpo contigo pero tu ves que todo lo que pasa no lo pasa que muestre como maltrata a los colombianos,es,10.90063338,-74.65783138,city,Colombia,2159559379.0,2159559379,6,False,tu,Wed Aug 26 01:35:47 +0000 2015,malambo atlatico,Cada quien carga con su propia cruz; pero a quello k dilata o sevende x juega con la salud de las persona o evade su responsabilidad el sol no se tapa con un de,"('todo', 'lo', 'que')"
10266,ya no me acuerdo de todo lo que senti por ti ya que me hiciste como una basura,es,4.262283503,-74.24367099999999,city,Colombia,,1115589726,608,False,tu,Thu Aug 27 00:42:50 +0000 2015,Bogota Colombia,"loca por naturaleza una tonta mas en twitter PDC 
Bob Marley por siempre en mi corazón Andrés Cepeda, imagine dragons y muchos mas. sigueme que todo bien","('todo', 'lo', 'que')"
10277,tú eres todo lo que yo soñaba llegaste a mi vida cuando menos me lo esperaba,es,4.262283503,-74.24367099999999,city,Colombia,,348085568,235,False,tu,Thu Aug 27 00:47:54 +0000 2015,"Bogotá, Colombia",Millonarios FC                                                                                Escuela de Gastronomía Mariano Moreno,"('todo', 'lo', 'que')"
10435,todo lo que sea por ti,es,8.595296501,-75.9554105,city,Colombia,,1005302310,389,False,tu,Thu Aug 27 01:39:26 +0000 2015,Montería,23 de Agosto,"('todo', 'lo', 'que')"
10454,que bonito que todo lo que imagine y sueñe para mí futuro lo quiera junto a ti,es,7.144792999,-73.132697,city,Colombia,,271414633,874,False,tu,Thu Aug 27 01:44:29 +0000 2015,Bucaramanga.,Culé de mero heart. ¡BLAUGRANA AL VENT! Snapchat: edwardquinteroj,"('todo', 'lo', 'que')"
10549,eres todo lo que quiero tú eres mi refugio y eres mi ilusión #kcacolombia #martinalapeligrosa,es,11.07346239,-73.92732164,city,Colombia,,366206683,77,False,tu,Thu Aug 27 02:12:14 +0000 2015,Santa Marta - Colombia ,"Costeña <U+2764> Amante de la buena Música...    
instagram: @Wendyhenriquez1012","('todo', 'lo', 'que')"
10719,dejaría todo lo que tengo hasta mi alma por ti dejaría de quererme a mi por quererte a tiu 2764,es,11.07346239,-73.92732164,city,Colombia,,1854974809,164,False,tu,Thu Aug 27 03:08:38 +0000 2015,,,"('todo', 'lo', 'que')"
10843,mas bien la tortura va ser pa ti cuando sepas que yo ando en mi cuento y todo lo que no hiciste conmigo quien llegue que haga lo que quiera,es,10.95807288,-74.849933,city,Colombia,,2419404062,360,False,tu,Thu Aug 27 03:43:53 +0000 2015,"Barranquilla, Atlántico",<U+2764>Kaleth Miguel Morales Troya<U+2764> Mi único amor<U+2764>09/06.,"('todo', 'lo', 'que')"
10974,extraño todo lo que hacia contigo todo hasta ayudarte con tus trabajos de universidad aunque veces no sabia mucho del tema,es,11.07346239,-73.92732164,city,Colombia,,75932067,519,False,tu,Thu Aug 27 04:23:03 +0000 2015,"Santa Marta, Colombia",Mercadologo,"('todo', 'lo', 'que')"
11106,un poco de tiempo contigo es todo lo que quiero,es,5.657152002,-72.8906175,city,Colombia,,2697217228,1501,False,tu,Thu Aug 27 05:22:56 +0000 2015,"Sogamoso, Boyacá",<U+2665> 725 <U+2665> AMERICA  <U+2665> FC BARCELONA<U+2665> MASV<U+2665>,"('todo', 'lo', 'que')"
11110,no permitas que la gente te defina solo dios puede hacerlo tú eres todo lo que dios dice que eres,es,4.0243190030000004,-76.178387,city,Colombia,,445735476,146,False,tu,Thu Aug 27 05:25:20 +0000 2015,Tulua-Colombia,Andrey & Nata<U+2665>,"('todo', 'lo', 'que')"
11417,eres mi orgullo no sabes lo orgullosa que me siento de ti todos los dias al ver todo lo que logras @villalobossebas,es,4.262283503,-74.24367099999999,city,Colombia,,855595370,272,False,tu,Sat Aug 29 22:50:35 +0000 2015,"Bogotá, Colombia",Justin 30/03/15 - Sebastian 03/06/15 - Belieber || #Youtubers  || Esto es para siempre... SV  ~ #PDC,"('todo', 'lo', 'que')"
11592,todo lo que soy es gracias a ti 28,es,4.567087498,-75.6021415,city,Colombia,,2693228470,441,False,tu,Sun Aug 30 01:29:52 +0000 2015,,"Como El Payaso Que Ríe Por No Llorar, Aparentando Que Esta Bien Cuando Esta Mal","('todo', 'lo', 'que')"
11624,tú y tu costumbre de ser todo lo que a mí me gusta,es,10.95807288,-74.849933,city,Colombia,,522820815,471,False,tu,Sun Aug 30 01:45:45 +0000 2015,"Barranquilla, Atlántico",A2SG2N ~ Snap:Ronaldo_Pico.,"('todo', 'lo', 'que')"
12097,haz todo lo que a ti te gusta no lo que los demás hacen,es,11.2312007,-72.994963,city,Colombia,,550535784,3018,False,tu,Sun Aug 30 20:39:50 +0000 2015,            colombia,"Estudiante De Contaduría Publica
Universidad De La Guajira.","('todo', 'lo', 'que')"
12322,y ahora todo lo que hago es por ti por tu mirada y hermosa sonrisau 2764,es,10.95807288,-74.849933,city,Colombia,,1969641439,586,False,tu,Fri Aug 14 16:26:48 +0000 2015,"Barranquilla, Atlántico",Barranquillera                               snapchat: crisamadorg,"('todo', 'lo', 'que')"
12395,quiero hacer contigo todo lo que la poesía aún no ha escrito,es,4.467880998,-75.807029,city,Colombia,,1547032374,119,False,tu,Fri Aug 14 14:36:13 +0000 2015,Armenia,su sonrisa era el punto de partida perfecto  hacia mi felicidad,"('todo', 'lo', 'que')"
12430,amp le cuenta a todos que también te dios igual todo lo que por ti hice,es,10.95807288,-74.849933,city,Colombia,,1058256584,646,False,tu,Sat Aug 15 17:04:04 +0000 2015,Barranquilla ,"Junior manda<U+2665> Ser de junior me tiene loco y descontrolado Solo dios IADH<U+2665> Allen Spyda
 Mc killer 
Justin Bieber","('todo', 'lo', 'que')"
12435,amp le cuenta a todos que también te dio igual todo lo que por ti yo hice,es,10.95807288,-74.849933,city,Colombia,,1058256584,646,False,tu,Sat Aug 15 17:06:07 +0000 2015,Barranquilla ,"Junior manda<U+2665> Ser de junior me tiene loco y descontrolado Solo dios IADH<U+2665> Allen Spyda
 Mc killer 
Justin Bieber","('todo', 'lo', 'que')"
12440,todo lo que soy todo lo que he vivido ha sido el camino para estar contigo,es,6.997779996,-73.83678950000001,city,Colombia,,2888520909,364,False,tu,Sat Aug 15 17:08:37 +0000 2015,"Barrancabermeja, Santander",,"('todo', 'lo', 'que')"
12449,todo lo que hagamos con el alma sera para ti y para mi sera para nuestra calma,es,4.811547,-75.6123815,city,Colombia,,371862977,571,False,tu,Sat Aug 15 17:12:17 +0000 2015,,,"('todo', 'lo', 'que')"
12458,y me dejaste y me cambiaste por un hombre que te puede dar todo lo que tú quieras casa carro viajes y también muchas riquezas,es,10.5910335,-74.80723449999999,city,Colombia,,3234401331,260,False,tu,Sat Aug 15 17:15:01 +0000 2015,"Barranquilla, Atlántico","<U+26C5>BARRANQUILLERA. 08/10/1999. Futura Médica. Señores Yo Soy De Junior, Nací En Curramba Orgullosa De Mi Ciudad, Porque Junior Manda<U+2764>","('todo', 'lo', 'que')"
12594,es un orgullo todo lo que has logrado solita me siento muy orgullosa de ti te amo @lodocomello,es,4.262283503,-74.24367099999999,city,Colombia,,3312216633,73,False,tu,Sat Aug 15 16:22:51 +0000 2015,Colombia <U+2764>,"Somos El Primer Fan Club Oficial De @lodocomello En Colombia <U+2764>  Orgullosas De Su Talento Y Enamoradas De Su Perfección
Oficializadas Por Lodovica","('todo', 'lo', 'que')"
12641,no importa lo que haga en todo lo que pienso es en ti #dilemma,es,6.270882997999999,-75.619213,city,Colombia,,1362963535,338,False,tu,Sat Aug 15 16:42:11 +0000 2015,Medellín ,,"('todo', 'lo', 'que')"
12707,es que yo sé todo lo que en ti provocó,es,10.39044865,-75.5496353,city,Colombia,,391047955,114,False,tu,Sat Aug 15 17:49:04 +0000 2015,,Frágil. Léase con cuidado.,"('todo', 'lo', 'que')"
12745,que quiero hacer contigo todo lo que la poesía aún no ha escrito,es,5.056934001,-75.560285,city,Colombia,,396928940,561,False,tu,Sat Aug 15 18:09:02 +0000 2015,Chinchiná-Caldas-Colombia,"Estudiante, Licenciatura en Lenguas Modernas. Enamorada de la vida, y de él. JSBA. La música, es la mitad de mí. Cantar es mi idioma.","('todo', 'lo', 'que')"
12890,me buscaras en el infierno por que soy igual que tu todo lo que siento por ti solo podría decirlo así u266au266a,es,4.262283503,-74.24367099999999,city,Colombia,,1904551093,137,False,tu,Mon Aug 17 00:20:25 +0000 2015,,"|<U+6771><U+65B9><U+795E><U+8D77> /JYJ | W | #<U+C724><U+C7AC>| #<U+BBFC><U+C218> | Yunho stan, stan, stan(?)| G2^^|Liu Fei long *-*|  #WeWillWaitForYunJae 
<U+2654> <U+2606>Emily <U+2605>Vicky <U+2606>Zoe<U+2654>","('todo', 'lo', 'que')"
12921,no quisiste ver todo lo que tenia para entregarte y fue mas fácil para ti irte,es,5.056934001,-75.560285,city,Colombia,,1236858090,496,False,tu,Sun Aug 16 22:53:46 +0000 2015,Manizales.,,"('todo', 'lo', 'que')"
12923,no quisiste ver todo lo que tenia para entregarte y fue mas fácil para ti alejarte,es,5.056934001,-75.560285,city,Colombia,,1236858090,496,False,tu,Sun Aug 16 22:54:18 +0000 2015,Manizales.,,"('todo', 'lo', 'que')"
13216,todo lo que siento ahora por ti es amor nada más,es,7.144792999,-73.132697,city,Colombia,,865575962,166,False,tu,Mon Aug 17 00:45:52 +0000 2015,,I love you Tatis,"('todo', 'lo', 'que')"
13241,le dije tú y yo no somos tan diferentes veo mi reflejo en todo lo que haces mi corazón está lleno de oscuridad sé que el tuyo también,es,4.262283503,-74.24367099999999,city,Colombia,,733552622,2493,False,tu,Mon Aug 17 00:55:19 +0000 2015,Colombia.,''No todo lo que amamos crece con la edad. Es por eso que recordamos y nunca olvidamos''-Conceptions. (BMCMLXXV-MMXIV i'll <U+2665> u 4ever dad). MMF!<U+270C>. I'm a mermaid.,"('todo', 'lo', 'que')"
13458,todo lo que sale de ti tarde o temprano regresara a ti,es,4.467880998,-75.807029,city,Colombia,,334112904,102,False,tu,Mon Aug 17 18:26:06 +0000 2015,,Keep the faith.,"('todo', 'lo', 'que')"
13463,todo lo que yo trabajeeeee todo es para tii le habla a las fiestas,es,10.95807288,-74.849933,city,Colombia,,2199960344,6257,False,tu,Mon Aug 17 18:26:53 +0000 2015,Venga y le digo.,¿Usted no sabe quién soy yo? || Magister en hablar verga. ||,"('todo', 'lo', 'que')"
13589,todo lo que soy todo lo que e vivido a sido el camino para estar contigo 8,es,4.262283503,-74.24367099999999,city,Colombia,,612020221,785,False,tu,Mon Aug 17 19:15:25 +0000 2015,,Dios esta con migo las 24/7<U+2665><U+2665>,"('todo', 'lo', 'que')"
13754,di todo lo que tú pediste no comprendo tu razón abandonarme sin compasión si juraste amarme hasta la muerte mentira 88,es,4.262283503,-74.24367099999999,city,Colombia,,2413358209,1123,False,tu,Sun Aug 23 00:25:05 +0000 2015,,<U+270C>,"('todo', 'lo', 'que')"
13813,@maykolfranco mi vida me siento muy orgullosa de ti verte descansar despues de todo lo que estudias y trabajas me hace feliz,es,6.541764499999999,-73.1428195,city,Colombia,1038013627.0,143825991,173,False,tu,Sun Aug 23 00:52:32 +0000 2015,"Oiba, Santander",,"('todo', 'lo', 'que')"
13857,te luce flaquita todo lo que te pones todas las mujeres de ti cogen celos causas envidia en la calle cuando te ven,es,4.434799002,-75.779453,city,Colombia,,2959110250,716,False,tu,Sun Aug 23 01:12:39 +0000 2015,,"Luchar por cumplir cada uno de mis sueños y metas.<U+2661>

































?Juan Luis Londoño Arias, TE AMO ÍDOLO?","('todo', 'lo', 'que')"
13920,es inexplicable todo lo que siento por ti simplemente provocas un desorden de emociones en mi interior te amo @mayia1306 lt3,es,2.7529430039999996,-75.1925995,city,Colombia,,3407639050,12,False,tu,Sun Aug 23 01:41:52 +0000 2015,,María del Mar Puentes Fernández 3,"('todo', 'lo', 'que')"
14018,entonces odias el aguardiente pero amas el vodka que es otro destilado cuéntame más es increíble todo lo que estoy aprendiendo de ti,es,4.262283503,-74.24367099999999,city,Colombia,,1093536187,1292,False,tu,Sun Aug 23 02:27:13 +0000 2015,"Bogotá, Colombia","No hay biografía, eso es para gente importante, pero eso si, amante de el mejor equipo de el mundo,hala Madrid y nada mas!<U+26BD>","('todo', 'lo', 'que')"
14031,tú eres todo lo que me equilibra un balance lo que me completamenta,es,6.997779996,-73.83678950000001,city,Colombia,,381875015,582,False,tu,Sun Aug 23 02:31:13 +0000 2015,"Bucaramanga, Colombia.",Instagram: julianrueda_        <U+0950>,"('todo', 'lo', 'que')"
14279,en ti encontre todo lo que me gusta,es,8.595296501,-75.9554105,city,Colombia,,155034553,603,False,tu,Sun Aug 23 19:37:47 +0000 2015,Montería - Córdoba - Colombia,#DiseñadorGráfico                   #WhatsApp: +57 311643 7743,"('todo', 'lo', 'que')"
14309,tú tú tú tienes todo lo que yo queria en mi vidau 266bu266b,es,10.95807288,-74.849933,city,Colombia,,1606845890,278,False,tu,Sun Aug 23 19:51:52 +0000 2015,Barranquilla - Colombia,"Locutor de radio (lo que he querido ser), Estudiante de Ing. Industrial UA // Juniorista de corazón <U+2764><U+26BD> Seguidor del Real Madrid, River Plate y Milán.","('todo', 'lo', 'que')"
14635,si tu has sido todo lo que yo he tenido el mundo es bello cuando estoy contigo,es,6.270882997999999,-75.619213,city,Colombia,,471254812,378,False,tu,Sun Aug 23 23:28:07 +0000 2015,Riohacha - Medellin,snapchat: kelly_perezp,"('todo', 'lo', 'que')"
14802,porque estar enamorada es lo bonito la felicidad grande tú me la has dado eres todo lo que en la vida yo necesitou 2665 @miguelpedroza97,es,10.90063338,-74.65783138,city,Colombia,,563988670,260,False,tu,Mon Aug 24 16:12:04 +0000 2015,Tu novio te ama<U+2661> #30<U+2B50>,"Eres lo mejor que me ha pasado, gracias por tantos momentos a tu lado!","('todo', 'lo', 'que')"
14859,porque en ti encuentro todo lo que necesito para ser feliz,es,4.681281499,-73.925527,city,Colombia,,1132752720,880,False,tu,Mon Aug 24 16:51:13 +0000 2015,"Bogotá, Colombia",<U+26BD>,"('todo', 'lo', 'que')"
14910,un rato es todo lo que tengo para estar contigo,es,2.9887364969999997,-75.3222715,city,Colombia,,597053713,122,False,tu,Mon Aug 24 17:28:39 +0000 2015,"Neiva, Huila",Estudiante de Ingenieria Civil.,"('todo', 'lo', 'que')"
14956,gracias por todo lo que me enseñaste y todo lo que compartí contigo fuiste eres y serás mi cassiopeia favorita te adoro,es,10.95807288,-74.849933,city,Colombia,,270002344,232,False,tu,Mon Aug 24 17:56:57 +0000 2015,Barranquilla/Colombia,"ELF. MooMoo, I love my COLOMBIA<U+2665> Rock & Kpop<U+2665> #SuperJunior #MAMAMOO #KARA #TVXQ","('todo', 'lo', 'que')"
14975,todo lo que hago lo hago por ti es que tu me sacas lo mejor de mi,es,11.07346239,-73.92732164,city,Colombia,,1873140966,173,False,tu,Mon Aug 24 18:10:54 +0000 2015,,Amo la medicina.,"('todo', 'lo', 'que')"
15340,nunca me sueltes de la mano señor y dame mucha fuerza y ánimos para poder seguir adelanteque contigo he conseguido todo lo que he querido,es,4.262283503,-74.24367099999999,city,Colombia,,376898322,489,False,tu,Mon Aug 31 22:43:52 +0000 2015,COLOMBIA ,Contrataciones: (315) 399.5257 VIDEO OFICIAL AQUÍ #TeVasAcordarDeMi <U+27A1><U+FE0F> <U+27A1><U+FE0F>. http://youtu.be/8db1n3O2NRU. INSTAGRAM: PrincipeCarlosMusic,"('todo', 'lo', 'que')"
15355,que más puedo yo pedirtú todo lo que callotú,es,7.144792999,-73.132697,city,Colombia,,2426243772,114,False,tu,Mon Aug 31 22:50:43 +0000 2015,"Bucaramanga, Santander","-Pero ella siente que el amor se esta apagando,la pasión se término-","('todo', 'lo', 'que')"
15473,ay siii tú has sido todo lo que yo he tenido el mundo es bello cuando estoy contigo y me lastima cuando mal te hablan de mi,es,6.270882997999999,-75.619213,city,Colombia,,140527468,673,False,tu,Mon Aug 31 23:47:41 +0000 2015,Medellin ,"Hoy por ti, mañana también.","('todo', 'lo', 'que')"
15512,por ti todo lo que hago lo hago ppr ti,es,4.262283503,-74.24367099999999,city,Colombia,,1305939620,1567,False,tu,Mon Aug 31 23:56:01 +0000 2015,Bogota - Colombia ,Tal vez eres lo que hacia falta en mi vida.Arsenal-Barcelona - Atl.Nacional<U+2665>,"('todo', 'lo', 'que')"
15602,me encanta todo lo que hago contigo,es,4.262283503,-74.24367099999999,city,Colombia,,229132676,420,False,tu,Tue Sep 01 00:23:08 +0000 2015,Colombia,@Julieto___ <U+2661> Afortunada de tenerte en mi vida<U+2661> Estudiante de Lenguas Modernas.,"('todo', 'lo', 'que')"
15687,todo lo que tengo lo conseguí yo mis metas todo que seria de mi sin ti dios de verdad gracias,es,4.262283503,-74.24367099999999,city,Colombia,,2634963872,142,False,tu,Tue Sep 01 00:46:35 +0000 2015,,SOFI.,"('todo', 'lo', 'que')"
15694,@buenoangelab ni esperanzas pero es todo lo que puedo hacer por ti lo siento,es,4.262283503,-74.24367099999999,city,Colombia,2995844872.0,64017522,1435,False,tu,Tue Sep 01 00:48:42 +0000 2015,,,"('todo', 'lo', 'que')"
